advID,class,max_hp,dodge,prot,spd,acc,crit,dmg_lower,dmg_upper,stun_res,blight_res,disease_res,death_blow_res,move_res,bleed_res,debuff_res,trap_res,stress_res,virtue_chance,crit_bonus_stat,crit_bonus_mod
1,"Abomination",26,8,0,7,0,2,6,11,40,60,20,67,40,30,20,10,0,25,"dmg","20%"
2,"Antiquarian",17,10,0,5,0,1,3,5,20,20,20,67,20,20,20,10,0,25,"dodge","10"
3,"Arbalest",27,0,0,3,0,6,4,8,40,30,30,67,40,30,30,10,0,25,"dmg vs MARKED","33"
4,"Bounty Hunter",25,5,0,5,0,4,5,10,40,30,20,67,40,30,30,40,0,25,"dmg vs MARKED","33"
5,"Crusader",33,5,0,1,0,3,6,12,40,30,30,67,40,30,30,10,0,25,"prot","15"
6,"Flagellant",22,0,0,6,0,2,3,6,50,30,40,73,50,65,30,0,0,0,"BLEED skill","20%"
7,"Grave Robber",20,10,0,8,0,6,4,8,20,50,30,67,20,30,30,50,0,25,"dodge","10"
8,"Hellion",26,10,0,4,0,5,6,12,40,40,30,67,40,40,30,20,0,25,"dmg vs BLEED","33%"
9,"Highwayman",23,10,0,5,0,5,5,10,30,30,30,67,30,30,30,40,0,25,"spd","2"
10,"Hound Master",21,10,0,5,0,4,4,7,40,40,30,67,40,40,30,40,0,25,"BLEED skill","20"
11,"Jester",19,15,0,7,0,4,4,7,20,40,20,67,20,30,40,30,0,25,"STRESS skill","40"
12,"Leper",35,0,0,2,0,1,8,16,60,40,20,67,60,10,40,10,0,25,"acc","10"
13,"Man-at-Arms",31,5,0,3,0,2,5,9,40,30,30,67,40,40,30,10,0,25,"stress_res","33"
14,"Occultist",19,10,0,6,0,6,4,7,20,30,40,67,20,40,60,10,0,25,"HEALING skill","25%"
15,"Plague Doctor",22,0,0,7,0,2,4,7,20,60,50,67,20,20,50,20,0,25,"BLIGHT skill","20%"
16,"Shieldbreaker",20,8,0,5,0,6,5,10,50,20,30,67,50,30,30,20,0,25,"prot","15%"
17,"Vestal",24,0,0,4,0,1,4,8,30,30,30,67,30,40,30,10,0,25,"HEALING Skill","25%"
